output,repetition,arg1,arg2
"0,330931",45,1024,16384
"0,328576",46,1024,16384
"0,33294",47,1024,16384
"0,332617",48,1024,16384
"0,328234",49,1024,16384
"0,335747",50,1024,16384
"0,334771",51,1024,16384
"0,333206",52,1024,16384
"0,335222",53,1024,16384
"0,330076",54,1024,16384
"0,334327",55,1024,16384
"0,332599",56,1024,16384
"0,332391",57,1024,16384
"0,338244",58,1024,16384
"0,330838",59,1024,16384
"0,329854",60,1024,16384
"0,327772",61,1024,16384
"0,337304",62,1024,16384
"0,329807",63,1024,16384
"0,331278",64,1024,16384
"0,333502",65,1024,16384
"0,331428",66,1024,16384
"0,333235",67,1024,16384
"0,332869",68,1024,16384
"0,332304",69,1024,16384
"0,332587",70,1024,16384
"0,33381",71,1024,16384
"0,328142",72,1024,16384
"0,329024",73,1024,16384
"0,337635",74,1024,16384
"0,330878",75,1024,16384
"0,322803",76,1024,16384
"0,331735",77,1024,16384
"0,330697",78,1024,16384
"0,333508",79,1024,16384
"0,329055",80,1024,16384
"0,337654",81,1024,16384
"0,334596",82,1024,16384
"0,324641",83,1024,16384
"0,323488",84,1024,16384
"0,334702",85,1024,16384
"0,330248",86,1024,16384
"0,334337",87,1024,16384
"0,320508",88,1024,16384
"0,328538",89,1024,16384
"0,336856",90,1024,16384
"0,334683",91,1024,16384
"0,327485",92,1024,16384
"0,328072",93,1024,16384
"0,333881",94,1024,16384
"0,331589",95,1024,16384
"0,329971",96,1024,16384
"0,332906",97,1024,16384
"0,330148",98,1024,16384
"0,331027",99,1024,16384
"0,321671",0,2048,8192
"0,333725",1,2048,8192
"0,334248",2,2048,8192
"0,324407",3,2048,8192
"0,328826",4,2048,8192
"0,33543",5,2048,8192
"0,332328",6,2048,8192
"0,334914",7,2048,8192
"0,331601",8,2048,8192
"0,334931",9,2048,8192
"0,328674",10,2048,8192
"0,33423",11,2048,8192
"0,330234",12,2048,8192
"0,333061",13,2048,8192
"0,333052",14,2048,8192
"0,33582",15,2048,8192
"0,32169",16,2048,8192
"0,330491",17,2048,8192
"0,330584",18,2048,8192
"0,333995",19,2048,8192
"0,330077",20,2048,8192
"0,319202",21,2048,8192
"0,334502",22,2048,8192
"0,330726",23,2048,8192
"0,332562",24,2048,8192
"0,33072",25,2048,8192
"0,327655",26,2048,8192
"0,337915",27,2048,8192
"0,323796",28,2048,8192
"0,320983",29,2048,8192
"0,328929",30,2048,8192
"0,338023",31,2048,8192
"0,332433",32,2048,8192
"0,320566",33,2048,8192
"0,330351",34,2048,8192
"0,335372",35,2048,8192
"0,332883",36,2048,8192
"0,323529",37,2048,8192
"0,330545",38,2048,8192
"0,337944",39,2048,8192
"0,321592",40,2048,8192
"0,333424",41,2048,8192
"0,332135",42,2048,8192
"0,334171",43,2048,8192
"0,333028",44,2048,8192
"0,321128",45,2048,8192
"0,333373",46,2048,8192
"0,330158",47,2048,8192
"0,333724",48,2048,8192
"0,331023",49,2048,8192
"0,329941",50,2048,8192
"0,330234",51,2048,8192
"0,336868",52,2048,8192
"0,332809",53,2048,8192
"0,324538",54,2048,8192
"0,336968",55,2048,8192
"0,33052",56,2048,8192
"0,332521",57,2048,8192
"0,333894",58,2048,8192
"0,328992",59,2048,8192
"0,335176",60,2048,8192
"0,331973",61,2048,8192
"0,324832",62,2048,8192
"0,334715",63,2048,8192
"0,329396",64,2048,8192
"0,334078",65,2048,8192
"0,331269",66,2048,8192
"0,328129",67,2048,8192
"0,337634",68,2048,8192
"0,331899",69,2048,8192
"0,33225",70,2048,8192
"0,331677",71,2048,8192
"0,334835",72,2048,8192
"0,320794",73,2048,8192
"0,329294",74,2048,8192
"0,328897",75,2048,8192
"0,336906",76,2048,8192
"0,328862",77,2048,8192
"0,32425",78,2048,8192
"0,334435",79,2048,8192
"0,33074",80,2048,8192
"0,332787",81,2048,8192
"0,328389",82,2048,8192
"0,335617",83,2048,8192
"0,330318",84,2048,8192
"0,332123",85,2048,8192
"0,323947",86,2048,8192
"0,334668",87,2048,8192
"0,331433",88,2048,8192
"0,334411",89,2048,8192
"0,322037",90,2048,8192
"0,332791",91,2048,8192
"0,338301",92,2048,8192
"0,324075",93,2048,8192
"0,327268",94,2048,8192
"0,331166",95,2048,8192
"0,329547",96,2048,8192
"0,335703",97,2048,8192
"0,329379",98,2048,8192
"0,330737",99,2048,8192
"0,330503",0,4096,4096
"0,333185",1,4096,4096
"0,324116",2,4096,4096
"0,329027",3,4096,4096
"0,333005",4,4096,4096
"0,333063",5,4096,4096
"0,322103",6,4096,4096
"0,332488",7,4096,4096
"0,332197",8,4096,4096
"0,333163",9,4096,4096
"0,323116",10,4096,4096
"0,331826",11,4096,4096
"0,327341",12,4096,4096
"0,33463",13,4096,4096
"0,328518",14,4096,4096
"0,33048",15,4096,4096
"0,331543",16,4096,4096
"0,336057",17,4096,4096
"0,331316",18,4096,4096
"0,328545",19,4096,4096
"0,334503",20,4096,4096
"0,338261",21,4096,4096
"0,324042",22,4096,4096
"0,331568",23,4096,4096
"0,335668",24,4096,4096
"0,331962",25,4096,4096
"0,333617",26,4096,4096
"0,320573",27,4096,4096
"0,326902",28,4096,4096
"0,33139",29,4096,4096
"0,33138",30,4096,4096
"0,333646",31,4096,4096
"0,329567",32,4096,4096
"0,330411",33,4096,4096
"0,333438",34,4096,4096
"0,330755",35,4096,4096
"0,329266",36,4096,4096
"0,335718",37,4096,4096
"0,32492",38,4096,4096
"0,332284",39,4096,4096
"0,32823",40,4096,4096
"0,335578",41,4096,4096
"0,329771",42,4096,4096
"0,32786",43,4096,4096
"0,334915",44,4096,4096
"0,330584",45,4096,4096
"0,332703",46,4096,4096
"0,332024",47,4096,4096
"0,326988",48,4096,4096
"0,336269",49,4096,4096
"0,329767",50,4096,4096
"0,331869",51,4096,4096
"0,333353",52,4096,4096
"0,337385",53,4096,4096
"0,332062",54,4096,4096
"0,331535",55,4096,4096
"0,325742",56,4096,4096
"0,337423",57,4096,4096
"0,329733",58,4096,4096
"0,328418",59,4096,4096
"0,334698",60,4096,4096
"0,329888",61,4096,4096
"0,331567",62,4096,4096
"0,332788",63,4096,4096
"0,330043",64,4096,4096
"0,336491",65,4096,4096
"0,331404",66,4096,4096
"0,320895",67,4096,4096
"0,327229",68,4096,4096
"0,335987",69,4096,4096
"0,325717",70,4096,4096
"0,329314",71,4096,4096
"0,324982",72,4096,4096
"0,330989",73,4096,4096
"0,327162",74,4096,4096
"0,330317",75,4096,4096
"0,319401",76,4096,4096
"0,33697",77,4096,4096
"0,333258",78,4096,4096
"0,325398",79,4096,4096
"0,333903",80,4096,4096
"0,328978",81,4096,4096
"0,335968",82,4096,4096
"0,333767",83,4096,4096
"0,335107",84,4096,4096
"0,329661",85,4096,4096
"0,33768",86,4096,4096
"0,330369",87,4096,4096
"0,32419",88,4096,4096
"0,336403",89,4096,4096
"0,329872",90,4096,4096
"0,331311",91,4096,4096
"0,331136",92,4096,4096
"0,327755",93,4096,4096
"0,331667",94,4096,4096
"0,334492",95,4096,4096
"0,33361",96,4096,4096
"0,326514",97,4096,4096
"0,333528",98,4096,4096
"0,322983",99,4096,4096
"0,334563",0,8192,2048
"0,327438",1,8192,2048
"0,33825",2,8192,2048
"0,32509",3,8192,2048
"0,335591",4,8192,2048
"0,325033",5,8192,2048
"0,335795",6,8192,2048
"0,323707",7,8192,2048
"0,330447",8,8192,2048
"0,330785",9,8192,2048
"0,337709",10,8192,2048
"0,326837",11,8192,2048
"0,330917",12,8192,2048
"0,331943",13,8192,2048
"0,334502",14,8192,2048
"0,32488",15,8192,2048
"0,323488",16,8192,2048
"0,332734",17,8192,2048
"0,330968",18,8192,2048
"0,335659",19,8192,2048
"0,321073",20,8192,2048
"0,328999",21,8192,2048
"0,329284",22,8192,2048
"0,33543",23,8192,2048
"0,326374",24,8192,2048
"0,331719",25,8192,2048
"0,331731",26,8192,2048
"0,333763",27,8192,2048
"0,325697",28,8192,2048
"0,327506",29,8192,2048
"0,32828",30,8192,2048
"0,334229",31,8192,2048
"0,333018",32,8192,2048
"0,330966",33,8192,2048
"0,328636",34,8192,2048
"0,335734",35,8192,2048
"0,322033",36,8192,2048
"0,331322",37,8192,2048
"0,332907",38,8192,2048
"0,327782",39,8192,2048
"0,334369",40,8192,2048
"0,324448",41,8192,2048
"0,334183",42,8192,2048
"0,33468",43,8192,2048
"0,335558",44,8192,2048
"0,329946",45,8192,2048
"0,324478",46,8192,2048
"0,338074",47,8192,2048
"0,325666",48,8192,2048
"0,331615",49,8192,2048
"0,333753",50,8192,2048
"0,334441",51,8192,2048
"0,332876",52,8192,2048
"0,322",53,8192,2048
"0,328668",54,8192,2048
"0,329914",55,8192,2048
"0,333078",56,8192,2048
"0,333355",57,8192,2048
"0,326163",58,8192,2048
"0,338012",59,8192,2048
"0,333832",60,8192,2048
"0,319766",61,8192,2048
"0,335875",62,8192,2048
"0,329483",63,8192,2048
"0,335861",64,8192,2048
"0,331263",65,8192,2048
"0,324429",66,8192,2048
"0,337879",67,8192,2048
"0,323584",68,8192,2048
"0,332028",69,8192,2048
"0,3244",70,8192,2048
"0,337088",71,8192,2048
"0,326769",72,8192,2048
"0,334331",73,8192,2048
"0,330358",74,8192,2048
"0,329883",75,8192,2048
"0,337525",76,8192,2048
"0,323037",77,8192,2048
"0,330787",78,8192,2048
"0,330882",79,8192,2048
"0,335564",80,8192,2048
"0,324005",81,8192,2048
"0,331295",82,8192,2048
"0,331569",83,8192,2048
"0,333629",84,8192,2048
"0,320621",85,8192,2048
"0,32735",86,8192,2048
"0,329984",87,8192,2048
"0,336352",88,8192,2048
"0,329949",89,8192,2048
"0,320476",90,8192,2048
"0,335575",91,8192,2048
"0,330132",92,8192,2048
"0,329962",93,8192,2048
"0,328169",94,8192,2048
"0,334281",95,8192,2048
"0,33158",96,8192,2048
"0,335168",97,8192,2048
"0,319649",98,8192,2048
"0,333543",99,8192,2048
"0,330397",0,16384,1024
"0,333552",1,16384,1024
"0,332371",2,16384,1024
"0,32887",3,16384,1024
"0,333384",4,16384,1024
"0,327418",5,16384,1024
"0,32714",6,16384,1024
"0,322838",7,16384,1024
"0,335704",8,16384,1024
"0,334316",9,16384,1024
"0,33445",10,16384,1024
"0,320743",11,16384,1024
"0,335419",12,16384,1024
"0,327825",13,16384,1024
"0,322186",14,16384,1024
"0,33144",15,16384,1024
"0,329889",16,16384,1024
"0,32827",17,16384,1024
"0,323505",18,16384,1024
"0,334187",19,16384,1024
"0,324664",20,16384,1024
"0,336136",21,16384,1024
"0,325969",22,16384,1024
"0,320996",23,16384,1024
"0,32809",24,16384,1024
"0,336654",25,16384,1024
"0,32812",26,16384,1024
"0,329655",27,16384,1024
"0,323265",28,16384,1024
"0,336381",29,16384,1024
"0,332547",30,16384,1024
"0,324034",31,16384,1024
"0,329198",32,16384,1024
"0,329348",33,16384,1024
"0,335973",34,16384,1024
"0,327374",35,16384,1024
"0,328803",36,16384,1024
"0,333346",37,16384,1024
"0,328554",38,16384,1024
"0,322309",39,16384,1024
"0,328893",40,16384,1024
"0,329078",41,16384,1024
"0,328023",42,16384,1024
"0,326081",43,16384,1024
"0,332381",44,16384,1024
"0,329699",45,16384,1024
"0,334224",46,16384,1024
"0,33373",47,16384,1024
"0,325091",48,16384,1024
"0,332876",49,16384,1024
"0,331968",50,16384,1024
"0,330522",51,16384,1024
"0,319072",52,16384,1024
"0,330531",53,16384,1024
"0,335754",54,16384,1024
"0,330065",55,16384,1024
"0,332883",56,16384,1024
"0,328917",57,16384,1024
"0,335855",58,16384,1024
"0,323778",59,16384,1024
"0,320499",60,16384,1024
"0,329139",61,16384,1024
"0,330173",62,16384,1024
"0,33111",63,16384,1024
"0,324145",64,16384,1024
"0,332161",65,16384,1024
"0,33803",66,16384,1024
"0,330027",67,16384,1024
"0,330732",68,16384,1024
"0,32318",69,16384,1024
"0,331883",70,16384,1024
"0,326166",71,16384,1024
"0,327421",72,16384,1024
"0,328734",73,16384,1024
"0,328189",74,16384,1024
"0,328159",75,16384,1024
"0,323985",76,16384,1024
"0,333571",77,16384,1024
"0,327409",78,16384,1024
"0,337828",79,16384,1024
"0,321634",80,16384,1024
"0,333263",81,16384,1024
"0,3281",82,16384,1024
"0,337747",83,16384,1024
"0,321603",84,16384,1024
"0,319073",85,16384,1024
"0,329778",86,16384,1024
"0,33859",87,16384,1024
"0,324074",88,16384,1024
"0,328646",89,16384,1024
"0,324529",90,16384,1024
"0,330372",91,16384,1024
"0,331714",92,16384,1024
"0,321802",93,16384,1024
"0,325199",94,16384,1024
"0,32841",95,16384,1024
"0,329783",96,16384,1024
"0,332739",97,16384,1024
"0,324495",98,16384,1024
"0,327008",99,16384,1024
"0,330403",0,32768,512
"0,334618",1,32768,512
"0,318859",2,32768,512
"0,332383",3,32768,512
"0,337332",4,32768,512
"0,326677",5,32768,512
"0,329145",6,32768,512
"0,329399",7,32768,512
"0,337706",8,32768,512
"0,324752",9,32768,512
"0,331524",10,32768,512
"0,327746",11,32768,512
"0,33425",12,32768,512
"0,323243",13,32768,512
"0,326992",14,32768,512
"0,325082",15,32768,512
"0,331156",16,32768,512
"0,325993",17,32768,512
"0,32446",18,32768,512
"0,33102",19,32768,512
"0,33629",20,32768,512
"0,334698",21,32768,512
"0,322254",22,32768,512
"0,330823",23,32768,512
"0,332716",24,32768,512
"0,330035",25,32768,512
"0,330105",26,32768,512
"0,321422",27,32768,512
"0,330152",28,32768,512
"0,329337",29,32768,512
"0,330202",30,32768,512
"0,31972",31,32768,512
"0,331682",32,32768,512
"0,329288",33,32768,512
"0,335255",34,32768,512
"0,323625",35,32768,512
"0,324972",36,32768,512
"0,329349",37,32768,512
"0,321992",38,32768,512
"0,325668",39,32768,512
"0,330379",40,32768,512
"0,328695",41,32768,512
"0,335419",42,32768,512
"0,322425",43,32768,512
"0,330696",44,32768,512
"0,329545",45,32768,512
"0,3377",46,32768,512
"0,323241",47,32768,512
"0,333622",48,32768,512
"0,335367",49,32768,512
"0,331155",50,32768,512
"0,330546",51,32768,512
"0,332126",52,32768,512
"0,330644",53,32768,512
"0,338021",54,32768,512
"0,321446",55,32768,512
"0,332199",56,32768,512
"0,334549",57,32768,512
"0,332047",58,32768,512
"0,331213",59,32768,512
"0,335338",60,32768,512
"0,329215",61,32768,512
"0,329267",62,32768,512
"0,325935",63,32768,512
"0,321076",64,32768,512
"0,3301",65,32768,512
"0,330322",66,32768,512
"0,334269",67,32768,512
"0,322035",68,32768,512
"0,325223",69,32768,512
"0,337231",70,32768,512
"0,326937",71,32768,512
"0,33475",72,32768,512
"0,324249",73,32768,512
"0,335122",74,32768,512
"0,329638",75,32768,512
"0,332697",76,32768,512
"0,326096",77,32768,512
"0,329199",78,32768,512
"0,336789",79,32768,512
"0,324078",80,32768,512
"0,33013",81,32768,512
"0,331826",82,32768,512
"0,328632",83,32768,512
"0,322329",84,32768,512
"0,330947",85,32768,512
"0,33157",86,32768,512
"0,337519",87,32768,512
"0,322107",88,32768,512
"0,328965",89,32768,512
"0,33165",90,32768,512
"0,333723",91,32768,512
"0,331605",92,32768,512
"0,322863",93,32768,512
"0,330806",94,32768,512
"0,335593",95,32768,512
"0,333796",96,32768,512
"0,329706",97,32768,512
"0,327737",98,32768,512
"0,33864",99,32768,512
"0,321402",0,65536,256
"0,334704",1,65536,256
"0,325577",2,65536,256
"0,330041",3,65536,256
"0,330903",4,65536,256
"0,326124",5,65536,256
"0,334907",6,65536,256
"0,328888",7,65536,256
"0,327999",8,65536,256
"0,331617",9,65536,256
"0,32507",10,65536,256
"0,334362",11,65536,256
"0,325477",12,65536,256
"0,328582",13,65536,256
"0,324486",14,65536,256
"0,336855",15,65536,256
"0,331956",16,65536,256
"0,330858",17,65536,256
"0,324083",18,65536,256
"0,33397",19,65536,256
"0,335965",20,65536,256
"0,325758",21,65536,256
"0,31901",22,65536,256
"0,33022",23,65536,256
"0,334574",24,65536,256
"0,321895",25,65536,256
"0,331202",26,65536,256
"0,325091",27,65536,256
"0,32931",28,65536,256
"0,327261",29,65536,256
"0,330271",30,65536,256
"0,328247",31,65536,256
"0,335936",32,65536,256
"0,323318",33,65536,256
"0,333977",34,65536,256
"0,323694",35,65536,256
"0,335404",36,65536,256
"0,324491",37,65536,256
"0,32609",38,65536,256
"0,33431",39,65536,256
"0,33094",40,65536,256
"0,327489",41,65536,256
"0,330358",42,65536,256
"0,319375",43,65536,256
"0,328758",44,65536,256
"0,329979",45,65536,256
"0,325795",46,65536,256
"0,329979",47,65536,256
"0,330119",48,65536,256
"0,332104",49,65536,256
"0,333264",50,65536,256
"0,324705",51,65536,256
"0,333453",52,65536,256
"0,330183",53,65536,256
"0,328631",54,65536,256
"0,329627",55,65536,256
"0,332285",56,65536,256
"0,337465",57,65536,256
"0,328471",58,65536,256
"0,320453",59,65536,256
"0,326536",60,65536,256
"0,330373",61,65536,256
"0,326935",62,65536,256
"0,32891",63,65536,256
"0,325338",64,65536,256
"0,329532",65,65536,256
"0,338404",66,65536,256
"0,324243",67,65536,256
"0,330074",68,65536,256
"0,329022",69,65536,256
"0,336627",70,65536,256
"0,319945",71,65536,256
"0,33296",72,65536,256
"0,32862",73,65536,256
"0,33524",74,65536,256
"0,330176",75,65536,256
"0,329918",76,65536,256
"0,331585",77,65536,256
"0,332486",78,65536,256
"0,322617",79,65536,256
"0,321718",80,65536,256
"0,333897",81,65536,256
"0,331594",82,65536,256
"0,333423",83,65536,256
"0,324859",84,65536,256
"0,334583",85,65536,256
"0,33755",86,65536,256
"0,327791",87,65536,256
"0,319634",88,65536,256
"0,332313",89,65536,256
"0,332175",90,65536,256
"0,33331",91,65536,256
"0,327473",92,65536,256
"0,332738",93,65536,256
"0,332665",94,65536,256
"0,324869",95,65536,256
"0,332994",96,65536,256
"0,323239",97,65536,256
"0,330192",98,65536,256
"0,333049",99,65536,256
"0,648742",0,512,65536
"0,661775",1,512,65536
"0,641552",2,512,65536
"0,648762",3,512,65536
"0,656522",4,512,65536
"0,65194",5,512,65536
"0,658278",6,512,65536
"0,646753",7,512,65536
"0,650829",8,512,65536
"0,666121",9,512,65536
"0,655795",10,512,65536
"0,648033",11,512,65536
"0,662532",12,512,65536
"0,646938",13,512,65536
"0,659036",14,512,65536
"0,665809",15,512,65536
"0,639721",16,512,65536
"0,653721",17,512,65536
"0,65855",18,512,65536
"0,64715",19,512,65536
"0,651502",20,512,65536
"0,66416",21,512,65536
"0,651537",22,512,65536
"0,663569",23,512,65536
"0,640753",24,512,65536
"0,646952",25,512,65536
"0,664714",26,512,65536
"0,650496",27,512,65536
"0,662482",28,512,65536
"0,65059",29,512,65536
"0,660692",30,512,65536
"0,664436",31,512,65536
"0,64992",32,512,65536
"0,647148",33,512,65536
"0,659063",34,512,65536
"0,665163",35,512,65536
"0,659871",36,512,65536
"0,64903",37,512,65536
"0,661881",38,512,65536
"0,648304",39,512,65536
"0,658811",40,512,65536
"0,644873",41,512,65536
"0,661467",42,512,65536
"0,639011",43,512,65536
"0,644249",44,512,65536
"0,662694",45,512,65536
"0,650469",46,512,65536
"0,661355",47,512,65536
"0,650349",48,512,65536
"0,665677",49,512,65536
"0,641126",50,512,65536
"0,64229",51,512,65536
"0,659632",52,512,65536
"0,647798",53,512,65536
"0,664923",54,512,65536
"0,65294",55,512,65536
"0,662597",56,512,65536
"0,640284",57,512,65536
"0,665658",58,512,65536
"0,644723",59,512,65536
"0,661593",60,512,65536
"0,648089",61,512,65536
"0,650693",62,512,65536
"0,663777",63,512,65536
"0,663814",64,512,65536
"0,659688",65,512,65536
"0,664245",66,512,65536
"0,645253",67,512,65536
"0,645899",68,512,65536
"0,664221",69,512,65536
"0,64077",70,512,65536
"0,647084",71,512,65536
"0,658154",72,512,65536
"0,667587",73,512,65536
"0,646795",74,512,65536
"0,66502",75,512,65536
"0,641241",76,512,65536
"0,665421",77,512,65536
"0,642269",78,512,65536
"0,66298",79,512,65536
"0,652786",80,512,65536
"0,659644",81,512,65536
"0,666284",82,512,65536
"0,642002",83,512,65536
"0,646287",84,512,65536
"0,663314",85,512,65536
"0,646743",86,512,65536
"0,651787",87,512,65536
"0,647126",88,512,65536
"0,646223",89,512,65536
"0,666642",90,512,65536
"0,663228",91,512,65536
"0,642609",92,512,65536
"0,650487",93,512,65536
"0,66042",94,512,65536
"0,642282",95,512,65536
"0,644834",96,512,65536
"0,648567",97,512,65536
"0,642349",98,512,65536
"0,656554",99,512,65536
"0,651419",0,1024,32768
"0,652831",1,1024,32768
"0,66438",2,1024,32768
"0,651134",3,1024,32768
"0,658929",4,1024,32768
"0,650203",5,1024,32768
"0,654305",6,1024,32768
"0,649259",7,1024,32768
"0,654526",8,1024,32768
"0,649027",9,1024,32768
"0,646258",10,1024,32768
"0,658034",11,1024,32768
"0,647646",12,1024,32768
"0,657084",13,1024,32768
"0,642069",14,1024,32768
"0,648649",15,1024,32768
"0,666324",16,1024,32768
"0,653912",17,1024,32768
"0,662905",18,1024,32768
"0,645639",19,1024,32768
"0,639431",20,1024,32768
"0,659507",21,1024,32768
"0,66082",22,1024,32768
"0,64395",23,1024,32768
"0,650727",24,1024,32768
"0,657418",25,1024,32768
"0,649269",26,1024,32768
"0,657899",27,1024,32768
"0,658421",28,1024,32768
"0,645745",29,1024,32768
"0,657012",30,1024,32768
"0,650547",31,1024,32768
"0,665756",32,1024,32768
"0,661325",33,1024,32768
"0,642659",34,1024,32768
"0,644033",35,1024,32768
"0,648892",36,1024,32768
"0,645831",37,1024,32768
"0,646445",38,1024,32768
"0,643727",39,1024,32768
"0,666817",40,1024,32768
"0,65874",41,1024,32768
"0,663521",42,1024,32768
"0,652179",43,1024,32768
"0,6635",44,1024,32768
"0,664841",45,1024,32768
"0,650267",46,1024,32768
"0,644936",47,1024,32768
"0,650739",48,1024,32768
"0,657877",49,1024,32768
"0,653995",50,1024,32768
"0,654802",51,1024,32768
"0,645364",52,1024,32768
"0,651396",53,1024,32768
"0,66565",54,1024,32768
"0,64349",55,1024,32768
"0,641564",56,1024,32768
"0,651428",57,1024,32768
"0,643678",58,1024,32768
"0,66493",59,1024,32768
"0,646168",60,1024,32768
"0,657376",61,1024,32768
"0,659701",62,1024,32768
"0,63754",63,1024,32768
"0,646612",64,1024,32768
"0,665042",65,1024,32768
"0,646103",66,1024,32768
"0,647343",67,1024,32768
"0,64497",68,1024,32768
"0,651096",69,1024,32768
"0,661339",70,1024,32768
"0,641218",71,1024,32768
"0,662446",72,1024,32768
"0,66705",73,1024,32768
"0,663226",74,1024,32768
"0,645644",75,1024,32768
"0,658516",76,1024,32768
"0,663871",77,1024,32768
"0,660101",78,1024,32768
"0,650196",79,1024,32768
"0,657079",80,1024,32768
"0,648421",81,1024,32768
"0,661135",82,1024,32768
"0,642756",83,1024,32768
"0,662166",84,1024,32768
